-88,-96
-89,-100
-89,-95
-95,-100
-91,-100
-95,-101
-90,-99
-90,-100
-91,-100
-93,-101
-91,-98
-87,-94
-94,-99
-89,-99
-85,-95
-90,-100
-91,-101
-89,-94
-97,-100
-93,-101
-97,-100
-96,-104
-89,-98
-91,-98
-87,-96
-89,-100
-89,-101
-87,-96
-91,-102
-82,-91
-87,-94
-88,-98
-90,-100
-88,-98
-87,-98
-87,-95
-87,-95
-85,-95
-88,-99
-85,-94
-91,-101
-90,-98
-88,-97
-87,-97
-89,-99
-89,-97
-95,-103
-90,-97
-85,-93
-90,-100
-88,-98
-87,-96
-89,-99
-93,-101
-86,-94
-87,-97
-90,-101
-87,-94
-91,-100
-93,-100
-90,-98
-90,-99
-93,-102
-89,-98
-86,-97
-90,-97
-89,-97
32767,32767
-90,-100
-89,-99
-90,-99
-87,-95
-88,-96
-89,-99
-93,-103
-91,-100
-91,-102
-84,-92
-88,-97
-88,-97
-89,-98
-87,-97
-87,-98
-87,-95
-89,-98
-87,-98
-89,-100
-87,-96
-89,-100
-89,-95
-91,-98
-95,-101
-95,-100
-91,-99
-97,-104
-90,-95
-89,-96
-91,-100
-93,-100
-91,-97
-95,-102
-91,-99
-90,-98
-96,-95
-95,-104
-88,-98
-89,-99
-87,-95
-88,-97
-89,-99
-89,-99
-87,-96
-91,-101
-89,-97
-90,-98
-90,-99
-91,-101
-91,-99
-95,-103
-89,-95
-90,-98
-89,-99
-91,-102
-87,-97
-95,-104
-91,-97
-91,-99
-88,-97
-88,-97
-90,-99
-95,-102
-91,-99
-90,-99
-90,-100
-91,-101
-89,-98
-91,-102
-95,-102
-90,-97
-91,-99
-90,-100
-94,-102
-97,-101
-91,-97
-91,-99
-89,-98
-88,-97
-90,-99
-95,-106
-89,-95
-91,-98
-90,-99
-93,-103
-90,-100
-95,-103
-91,-97
-91,-97
-90,-98
-95,-103
-91,-101
-88,-96
-88,-95
32767,32767
-89,-97
-95,-104
-90,-98
-91,-101
-90,-97
-91,-98
-93,-100
-93,-99
-93,-101
-97,-105
-91,-97
-94,-99
-93,-101
-95,-103
-95,-102
-84,-93
-87,-94
-85,-95
-90,-95
-93,-96
-88,-98
-93,-101
-87,-93
32767,32767
-99,-101
-90,-96
-103,-110
-101,-108
-88,-94
-89,-97
-85,-94
-91,-95
-87,-94
-95,-104
-88,-94
-103,-108
-94,-101
-84,-92
-85,-91
-87,-93
-91,-98
-95,-104
-83,-91
-87,-95
-87,-95
-87,-96
-97,-102
-85,-93
-91,-94
-87,-93
-90,-95
-103,-109
-90,-95
32767,32767
-90,-99
-99,-102
-83,-89
-91,-99
-84,-90
-93,-99
-85,-93
-91,-98
-83,-89
-93,-101
-93,-100
-97,-105
-90,-98
-95,-103
-85,-92
-95,-101
-96,-103
32767,32767
-99,-103
-95,-104
-96,-104
-87,-92
-96,-98
-97,-104
-101,-104
-91,-97
-93,-94
-103,-104
-99,-102
32767,32767
-99,-97
-97,-101
-94,-94
-101,-103
-99,-102
-95,-99
-101,-105
-97,-102
-102,-104
-99,-105
-92,-96
-95,-100
-96,-101
-99,-92
-90,-93
-99,-105
-99,-95
-100,-98
-101,-97
32767,32767
-101,-94
-97,-100
-102,-100
-101,-93
32767,32767
-101,-99
-103,-98
-103,-98
-102,-102
-100,-101
-100,-100
-101,-97
32767,32767
-101,-98
-102,-96
32767,32767
-99,-99
-100,-102
-96,-96
-99,-100
-99,-102
-97,-103
-93,-100
-99,-97
-96,-101
-93,-101
-90,-94
32767,32767
-97,-103
-95,-95
-97,-99
-99,-104
-96,-100
-89,-86
-91,-99
-93,-96
-96,-98
-99,-105
-97,-100
-96,-98
-99,-102
-100,-102
-95,-98
-101,-102
-102,-103
32767,32767
-94,-95
-100,-103
-96,-98
-99,-101
-99,-102
-99,-103
-96,-103
-97,-103
-95,-100
-97,-105
-99,-101
-102,-102
-99,-101
-99,-97
-99,-99
-99,-98
-101,-100
-97,-98
-102,-102
-101,-100
-99,-100
-102,-100
-102,-99
-100,-98
-102,-103
-93,-90
-95,-95
-96,-95
-97,-95
-101,-101
32767,32767
-100,-95
-102,-104
-99,-95
-101,-102
-99,-101
-101,-100
-102,-98
-101,-101
-99,-99
-102,-101
-101,-98
-100,-100
-99,-96
-101,-98
-100,-100
-99,-93
-100,-93
-101,-95
-102,-98
-101,-95
-100,-100
-101,-98
32767,32767
32767,32767
-101,-101
-101,-97
-103,-99
-100,-97
32767,32767
-101,-94
-100,-97
-101,-95
-102,-97
-102,-95
32767,32767
32767,32767
-101,-97
32767,32767
-102,-99
-102,-100
32767,32767
-101,-99
-102,-96
-101,-100
-96,-97
-99,-98
-95,-94
-97,-100
-96,-99
-93,-97
-101,-101
-99,-100
32767,32767
-97,-92
-96,-95
32767,32767
-101,-99
-99,-104
-99,-98
-100,-103
-95,-96
-96,-102
-102,-109
-96,-101
-87,-94
-95,-97
-96,-99
-99,-100
-99,-103
-96,-101
-96,-101
-93,-98
-93,-97
-96,-97
-95,-99
-93,-92
32767,32767
-100,-101
-102,-102
-96,-96
-100,-100
-102,-98
-102,-100
32767,32767
-101,-96
32767,32767
-102,-98
-102,-98
32767,32767
32767,32767
-102,-99
-102,-97
-97,-97
-101,-99
32767,32767
-101,-97
32767,32767
-103,-95
-101,-94
-100,-94
32767,32767
-101,-92
32767,32767
-102,-94
-101,-96
-102,-94
32767,32767
32767,32767
-102,-98
32767,32767
32767,32767
-92,-82
32767,32767
-101,-97
-102,-101
-101,-85
-103,-101
-102,-87
32767,32767
32767,32767
-100,-86
32767,32767
-103,-96
-102,-91
32767,32767
32767,32767
-100,-95
32767,32767
-103,-95
-102,-88
32767,32767
32767,32767
32767,32767
32767,32767
-102,-88
-102,-87
32767,32767
32767,32767
32767,32767
32767,32767
-103,-88
-103,-86
32767,32767
32767,32767
32767,32767
32767,32767
-103,-90
-103,-92
32767,32767
32767,32767
32767,32767
32767,32767
-101,-93
-101,-86
32767,32767
32767,32767
32767,32767
-103,-90
32767,32767
-102,-89
32767,32767
32767,32767
32767,32767
32767,32767
32767,32767
-103,-89
32767,32767
32767,32767
32767,32767
32767,32767
32767,32767
-100,-82
32767,32767
32767,32767
32767,32767
32767,32767
32767,32767
32767,32767
32767,32767
32767,32767
32767,32767
32767,32767
32767,32767
32767,32767
32767,32767
32767,32767
32767,32767
32767,32767
32767,32767
32767,32767
32767,32767
32767,32767
32767,32767
32767,32767
32767,32767
32767,32767
32767,32767
32767,32767
32767,32767
32767,32767
32767,32767
32767,32767
32767,32767
32767,32767
32767,32767
32767,32767
32767,32767
32767,32767
32767,32767
32767,32767
32767,32767
32767,32767
32767,32767
-101,-84
32767,32767
32767,32767
32767,32767
32767,32767
32767,32767
-102,-85
32767,32767
32767,32767
32767,32767
32767,32767
-102,-88
-101,-86
32767,32767
32767,32767
32767,32767
32767,32767
32767,32767
32767,32767
32767,32767
32767,32767
32767,32767
32767,32767
32767,32767
32767,32767
32767,32767
32767,32767
32767,32767
32767,32767
32767,32767
-101,-80
32767,32767
32767,32767
32767,32767
32767,32767
32767,32767
32767,32767
32767,32767
32767,32767
32767,32767
32767,32767
-102,-85
-102,-85
32767,32767
32767,32767
32767,32767
32767,32767
-103,-86
-102,-86
32767,32767
32767,32767
32767,32767
32767,32767
32767,32767
32767,32767
32767,32767
32767,32767
32767,32767
32767,32767
32767,32767
32767,32767
32767,32767
32767,32767
32767,32767
32767,32767
32767,32767
32767,32767
32767,32767
32767,32767
32767,32767
32767,32767
32767,32767
32767,32767
32767,32767
32767,32767
32767,32767
32767,32767
32767,32767
32767,32767
32767,32767
32767,32767
32767,32767
32767,32767
32767,32767
32767,32767
32767,32767
32767,32767
32767,32767
32767,32767
32767,32767
32767,32767
32767,32767
32767,32767
-103,-89
32767,32767
-102,-86
-103,-84
32767,32767
32767,32767
32767,32767
32767,32767
32767,32767
32767,32767
32767,32767
32767,32767
32767,32767
32767,32767
32767,32767
32767,32767
32767,32767
32767,32767
32767,32767
32767,32767
32767,32767
32767,32767
32767,32767
32767,32767
32767,32767
32767,32767
-103,-87
-102,-85
32767,32767
32767,32767
32767,32767
32767,32767
-103,-88
-101,-86
32767,32767
32767,32767
32767,32767
32767,32767
-101,-86
32767,32767
32767,32767
32767,32767
32767,32767
-103,-94
-102,-89
-102,-89
32767,32767
32767,32767
32767,32767
32767,32767
32767,32767
-101,-89
32767,32767
32767,32767
32767,32767
32767,32767
-102,-90
-103,-101
32767,32767
-99,-97
32767,32767
32767,32767
-102,-91
-101,-101
-100,-99
-100,-97
32767,32767
-102,-99
-102,-96
-100,-90
32767,32767
32767,32767
32767,32767
-103,-90
-103,-92
-100,-89
32767,32767
-102,-92
32767,32767
-103,-89
-101,-92
-101,-88
32767,32767
32767,32767
32767,32767
-103,-92
-101,-87
-103,-88
32767,32767
32767,32767
32767,32767
-103,-90
32767,32767
-101,-87
32767,32767
-100,-89
-101,-89
32767,32767
-100,-85
-103,-88
32767,32767
32767,32767
32767,32767
-103,-89
-101,-88
-102,-91
32767,32767
32767,32767
32767,32767
-102,-94
-101,-90
-102,-91
32767,32767
32767,32767
32767,32767
32767,32767
-101,-86
-103,-92
32767,32767
32767,32767
32767,32767
-103,-88
-102,-89
-103,-89
32767,32767
32767,32767
32767,32767
32767,32767
32767,32767
-102,-92
32767,32767
32767,32767
32767,32767
32767,32767
32767,32767
-103,-86
32767,32767
32767,32767
32767,32767
-102,-87
-103,-87
-103,-85
32767,32767
32767,32767
32767,32767
-101,-91
-101,-94
-102,-92
32767,32767
32767,32767
32767,32767
32767,32767
-102,-88
-102,-88
32767,32767
32767,32767
32767,32767
32767,32767
32767,32767
-103,-90
32767,32767
32767,32767
32767,32767
32767,32767
-103,-91
-102,-88
32767,32767
32767,32767
32767,32767
32767,32767
-103,-88
32767,32767
32767,32767
32767,32767
32767,32767
32767,32767
32767,32767
32767,32767
32767,32767
32767,32767
32767,32767
32767,32767
-103,-86
-103,-86
32767,32767
32767,32767
32767,32767
32767,32767
32767,32767
32767,32767
32767,32767
32767,32767
32767,32767
32767,32767
32767,32767
32767,32767
32767,32767
32767,32767
32767,32767
32767,32767
32767,32767
32767,32767
32767,32767
32767,32767
32767,32767
32767,32767
32767,32767
32767,32767
32767,32767
32767,32767
32767,32767
32767,32767
32767,32767
32767,32767
32767,32767
32767,32767
32767,32767
32767,32767
-102,-85
32767,32767
32767,32767
32767,32767
32767,32767
32767,32767
32767,32767
32767,32767
32767,32767
32767,32767
32767,32767
32767,32767
32767,32767
32767,32767
32767,32767
32767,32767
32767,32767
32767,32767
32767,32767
32767,32767
32767,32767
32767,32767
32767,32767
32767,32767
32767,32767
32767,32767
32767,32767
32767,32767
32767,32767
32767,32767
32767,32767
32767,32767
32767,32767
32767,32767
32767,32767
32767,32767
32767,32767
32767,32767
32767,32767
32767,32767
32767,32767
32767,32767
32767,32767
-103,-86
32767,32767
32767,32767
32767,32767
32767,32767
32767,32767
-102,-91
32767,32767
32767,32767
32767,32767
32767,32767
-103,-88
32767,32767
32767,32767
32767,32767
32767,32767
-102,-89
32767,32767
-102,-90
32767,32767
32767,32767
32767,32767
32767,32767
-102,-89
-99,-88
32767,32767
32767,32767
32767,32767
32767,32767
-101,-90
-102,-91
32767,32767
32767,32767
32767,32767
32767,32767
-102,-97
-102,-91
32767,32767
32767,32767
-100,-89
-101,-90
-103,-97
-101,-95
32767,32767
32767,32767
-102,-92
32767,32767
-100,-91
-101,-90
32767,32767
32767,32767
32767,32767
32767,32767
32767,32767
-103,-95
32767,32767
-102,-91
32767,32767
32767,32767
-103,-89
-101,-90
-100,-95
32767,32767
32767,32767
32767,32767
-101,-95
-100,-94
32767,32767
32767,32767
32767,32767
32767,32767
32767,32767
32767,32767
32767,32767
32767,32767
32767,32767
-100,-88
32767,32767
32767,32767
32767,32767
32767,32767
32767,32767
32767,32767
32767,32767
32767,32767
32767,32767
32767,32767
32767,32767
32767,32767
32767,32767
-103,-87
32767,32767
32767,32767
32767,32767
-102,-88
32767,32767
32767,32767
32767,32767
32767,32767
32767,32767
-102,-86
32767,32767
32767,32767
-101,-93
32767,32767
-102,-92
32767,32767
32767,32767
-101,-95
32767,32767
-102,-94
-102,-92
-102,-91
-101,-90
-103,-90
32767,32767
32767,32767
32767,32767
32767,32767
32767,32767
32767,32767
32767,32767
32767,32767
32767,32767
32767,32767
32767,32767
32767,32767
32767,32767
32767,32767
32767,32767
32767,32767
-103,-86
32767,32767
32767,32767
32767,32767
32767,32767
32767,32767
32767,32767
32767,32767
32767,32767
32767,32767
32767,32767
32767,32767
32767,32767
32767,32767
32767,32767
32767,32767
32767,32767
32767,32767
-101,-85
-101,-86
32767,32767
32767,32767
32767,32767
32767,32767
32767,32767
32767,32767
32767,32767
32767,32767
32767,32767
32767,32767
32767,32767
32767,32767
32767,32767
32767,32767
32767,32767
32767,32767
32767,32767
32767,32767
32767,32767
32767,32767
32767,32767
32767,32767
32767,32767
-103,-87
32767,32767
32767,32767
32767,32767
-102,-89
32767,32767
-101,-90
32767,32767
-103,-92
32767,32767
32767,32767
-103,-91
-101,-87
32767,32767
32767,32767
32767,32767
32767,32767
-102,-89
-102,-88
32767,32767
32767,32767
32767,32767
32767,32767
-101,-89
-102,-87
32767,32767
32767,32767
32767,32767
32767,32767
-101,-88
-103,-89
32767,32767
32767,32767
32767,32767
32767,32767
32767,32767
-100,-80
32767,32767
32767,32767
32767,32767
32767,32767
32767,32767
-103,-91
32767,32767
32767,32767
32767,32767
32767,32767
-103,-87
-102,-88
32767,32767
32767,32767
32767,32767
32767,32767
32767,32767
32767,32767
32767,32767
32767,32767
32767,32767
32767,32767
-101,-93
-102,-86
32767,32767
32767,32767
32767,32767
32767,32767
32767,32767
-101,-86
32767,32767
32767,32767
32767,32767
32767,32767
-100,-89
-103,-93
32767,32767
32767,32767
32767,32767
32767,32767
-102,-88
32767,32767
32767,32767
32767,32767
32767,32767
-101,-92
-102,-97
-102,-99
32767,32767
32767,32767
32767,32767
-100,-97
-101,-92
-101,-90
32767,32767
32767,32767
32767,32767
32767,32767
-101,-88
32767,32767
32767,32767
32767,32767
-100,-87
-103,-90
-101,-93
-102,-97
-102,-96
-102,-96
-102,-93
-102,-93
-103,-88
-102,-89
32767,32767
32767,32767
32767,32767
-103,-94
-103,-97
-102,-95
32767,32767
-102,-93
-102,-92
-102,-91
-103,-92
-103,-94
32767,32767
-102,-93
-103,-91
-101,-93
-102,-95
-103,-92
32767,32767
32767,32767
-102,-93
32767,32767
-103,-91
32767,32767
32767,32767
32767,32767
32767,32767
32767,32767
32767,32767
-102,-92
32767,32767
32767,32767
32767,32767
32767,32767
32767,32767
-102,-92
32767,32767
32767,32767
32767,32767
-103,-90
-103,-90
32767,32767
32767,32767
32767,32767
32767,32767
32767,32767
-102,-92
-101,-95
-101,-100
32767,32767
-100,-95
-101,-96
-96,-98
-100,-98
32767,32767
-102,-98
32767,32767
32767,32767
-101,-101
-99,-100
-100,-105
-95,-95
-102,-96
-103,-96
-100,-95
-101,-100
-101,-99
-101,-100
-99,-98
-99,-99
-101,-101
-97,-100
-97,-94
-100,-98
32767,32767
-99,-100
-97,-97
-101,-100
-96,-98
-101,-98
-101,-95
-101,-104
-99,-105
-93,-94
-98,-99
-101,-104
-96,-99
-97,-102
-99,-106
-97,-101
-97,-97
-99,-103
-95,-99
-99,-104
-95,-100
-90,-98
-89,-95
-89,-98
-93,-101
-87,-95
